Year,Month,Day,Pig Manure (kg),Kitchen Food Waste (kg),Chicken Litter (kg),Cassava (kg),Bagasse Feed (kg),Energy Grass (kg),Banana Shafts (kg),Alcohol Waste (kg),Municipal Residue (kg),Fish Waste (kg),Water (L),Diesel (L),Electricity Use (kWh),Temperature (C),Humidity (%),Rainfall (mm),C/N Ratio,Digester Temp (C),biogas_production
2010,2,10,19.54205958,21.1465468,14.32968527,17.68221518,8.323772595,8.422130177,8.149774833,2.002261162,7.865881102,4.622055582,119.4717694,1.007750101,21.88440551,34.27020166,80.97803556,5.126830547,26.19141147,32.88660157,72.44917
2010,2,10,52.30658691,13.8886362,21.63221279,13.70728432,12.47556894,6.430623388,4.64492197,2.299743445,8.913646308,3.090486117,80.27166628,2.035413214,19.36967969,26.17817608,86.66478021,11.42791769,27.49141319,36.63887645,91.21898
2010,2,11,24.39254279,16.92312419,12.9586339,12.69787064,19.0937758,15.66626678,4.363649695,4.266837643,23.69404668,3.328291958,163.8906426,1.242368944,34.31384179,28.44774431,69.08434124,2.025192393,22.9720708,36.48144625,85.67189
2010,2,11,16.62569451,18.15030371,1.15696977,27.13715311,26.58415572,10.23156865,7.380829595,8.024298307,18.86991949,5.881626319,144.0460892,1.325060898,25.99128094,32.96068686,89.97382852,0.011641939,26.54098924,35.180384,82.779495
2010,2,11,38.42821615,18.47798977,9.765894786,22.75553793,9.132571077,5.232957216,10.28036799,4.637514312,11.6208174,8.79371098,104.2861005,2.712351207,35.53391812,29.10253914,68.60433615,12.24717619,23.9701942,37.4275146,87.511536
2010,2,12,9.635537396,19.98140466,6.295019626,13.35026213,23.3956346,12.30701884,10.87264457,1.454481377,14.84646315,3.673091252,75.79210594,2.446461158,19.7709027,30.4071686,82.70493603,1.51723722,22.4265494,34.44928003,66.33713
2010,2,12,32.76935206,19.77931244,5.807034737,10.31227833,7.313113923,12.0150771,13.56282852,5.312249142,13.2014182,5.07428941,151.4588089,2.090647796,14.80901026,31.26085445,77.78099536,4.014535952,26.90008407,36.35159572,79.65213
2010,2,12,36.11217719,18.45601557,14.86375195,26.18011048,21.86152327,10.2471629,11.31707935,4.346933975,16.71134521,9.015214204,112.7729913,2.582744741,34.05806701,31.66146525,80.35408919,5.640149251,24.73741302,32.53928766,102.51814
2010,2,13,8.633598544,8.386700706,13.72870604,24.62777089,7.631030002,7.712697609,8.238952698,4.087463678,13.54697792,9.073128263,117.0547297,1.439636687,20.95944123,28.80865775,75.89955764,15.47022815,23.38891153,38.83600215,61.201206
2010,2,13,33.7161816,19.77234058,16.44924622,11.96246722,26.0573764,10.52664157,4.22145872,2.969768963,17.04745046,2.955501325,152.4577761,2.029070763,19.53605281,32.97573302,74.88946564,0.263665574,24.21798813,39.4443441,95.38277
2010,2,14,15.56319566,10.50387071,13.40526709,31.68312431,9.79765994,9.327105226,11.22993756,8.551013612,10.79193893,2.548933522,104.5071249,0.658098229,25.68623192,30.37001896,83.98501414,2.016572557,28.14010557,35.78499661,70.8821
2010,2,14,23.33269323,20.88726227,17.14061325,20.2194513,13.36542064,0.849269753,4.291932879,8.036785783,11.58251245,5.312905105,79.08692783,2.400876421,31.23974257,37.79065066,64.40497475,0.325748027,30.21618996,33.11728834,82.23488
2010,2,14,39.64920398,25.73337969,11.6271534,28.63179177,6.129362222,9.007960785,12.08754223,6.627912256,12.03182606,3.725341815,57.11715898,2.366926,15.19881839,27.81134705,77.82436867,0.717281614,24.45954004,37.85962521,93.06446
2010,2,15,31.68626205,15.50032319,13.66965645,14.96648262,16.55831801,1.457326551,15.8039433,3.15232054,6.06071144,4.658227165,69.36374857,1.02588628,25.16326614,28.38673577,77.53073926,0.43469672,27.16563143,36.97346075,74.632706
2010,2,15,13.6320171,15.90336416,13.583431,12.24771477,6.681477399,13.33241907,5.585402277,5.393810641,6.340645659,10.51414741,109.7986158,1.94451085,10.58887333,31.50539732,78.0372885,14.05805583,28.71163196,35.4630064,62.59221
2010,2,15,19.15886186,18.77465229,10.19242889,28.75045871,14.4533382,10.19462264,6.472757685,6.576190838,12.66860238,7.124930507,101.2167334,0.923380526,19.91370363,27.4367458,77.23980556,6.705552003,26.58019015,35.3965179,76.43587
2010,2,16,30.08763964,3.983692381,14.23142751,29.49583498,8.27070075,8.684093215,6.768637663,7.431911689,13.51662483,4.406709861,104.8011147,2.392826341,22.22000723,32.0212762,80.23792919,3.718241765,22.92080588,38.71164038,78.37883
2010,2,16,27.28068634,12.41412684,8.052610738,13.70671032,14.32892806,9.734499774,9.825056477,5.130688521,10.50867863,5.486818669,111.863238,1.360232801,19.08002096,28.66957616,61.14809374,0.52770018,25.08695123,33.51111822,69.5697
2010,2,16,28.25714903,26.95804412,12.52952352,19.43244465,10.79382972,6.911133955,8.562620618,2.581892215,6.602058547,4.85379541,62.00641783,0.691093271,24.78336188,31.99215017,81.30652895,2.338100988,21.21010837,35.92284326,79.46492
2010,2,17,23.64143847,11.33223593,7.148741535,7.432695662,27.60422761,11.80611024,6.18694826,5.556270335,8.417344562,9.839192293,87.76164631,3.269269555,35.50169934,33.03357469,88.18384541,4.570944109,23.51357681,37.01523878,70.185555
2010,2,17,27.46299921,12.87548302,8.468074404,18.29832628,18.61357884,15.68369181,11.40733516,3.017341426,3.541401558,7.802735656,116.2121133,1.118384664,26.59014238,31.16303736,80.25103043,3.414435599,24.25909663,32.24198126,74.28493
2010,2,17,27.63771733,34.14945887,7.622081859,18.02495929,23.36121317,10.52970933,13.02332734,7.901231676,20.6315041,6.078092555,153.8438781,1.940596118,22.24607934,26.05177206,70.38020134,13.50739733,20.14681435,34.44580581,100.05444
2010,2,18,27.81284532,13.46854841,9.977715071,25.51423964,16.19076958,10.17688223,7.887054393,2.188391422,18.7137499,4.279384179,96.1835695,3.114181303,25.4090518,27.74980897,61.52368063,2.723406838,24.60891211,37.4759113,81.24481
2010,2,18,37.46952578,29.99326998,12.12233088,22.4523273,21.14420561,10.10783156,14.07285101,3.573156675,8.934232549,7.478870085,118.6631032,3.942318406,13.50244532,31.07385425,77.41885347,4.990329291,23.55662521,38.41416398,102.64353
2010,2,19,26.51524266,28.57467365,8.698239013,36.97045591,13.13881033,14.7779808,8.412113597,3.456310402,14.50610969,8.738876741,84.65370642,1.619885679,19.8564246,25.35064908,92.67311612,2.394268127,20.11062766,36.53164528,93.675934
2010,2,19,26.28703937,9.79527746,12.38117038,17.86608644,11.7647225,7.663408854,12.65163908,0.744756603,17.90695074,5.459333763,75.17359204,1.824985849,37.61993157,31.58938576,81.16934648,22.08595641,24.15109777,37.52825349,76.07836
2010,2,19,28.45408701,11.86179112,4.438697606,38.55947681,24.11110447,9.544329312,8.662336824,6.851048837,11.30352852,5.456753942,157.3853356,3.290909182,18.17059355,28.43767343,80.65384576,2.097702583,24.88139325,34.91977603,88.19775
2010,2,20,21.66080902,20.27168906,13.47520621,16.57501952,18.26608193,15.15109331,10.10427095,2.354028129,10.77832295,3.784908825,82.25136137,2.71342719,27.32003797,28.11568197,81.56569997,1.209325122,19.1697027,36.02966466,75.930336
2010,2,20,19.22931519,28.21599831,13.44858734,21.58747231,3.534269792,12.59468069,4.612777345,7.586775929,13.70639161,8.899307214,119.8504745,2.469185481,33.42232482,32.73484197,86.93772425,6.361958709,23.58449646,40.44780685,82.61519
2010,2,20,34.67669266,15.17579494,19.41287489,21.50823968,17.03827565,2.443025361,6.692134689,5.625962217,12.88089797,6.213953798,155.2848992,2.075190136,39.21827149,26.55194504,74.80300292,0.872389859,23.00700115,35.34069495,90.132355
2010,2,21,21.03365865,18.64946465,10.30384123,30.69393495,8.269968246,11.14514347,4.470424563,8.212824605,7.603842105,3.915474342,110.4393286,2.46291003,21.60762231,32.46276727,64.09205178,0.147227071,23.81365313,34.98338394,76.71373
2010,2,21,27.7904087,14.25979963,11.65594849,20.9602037,12.94951097,11.01288519,3.753294816,3.978286086,12.82271108,5.843458338,104.7342634,3.147491544,28.23754809,34.80651255,63.53716056,2.809390116,19.57017564,36.83717333,80.26721
2010,2,21,33.88288291,17.09576373,13.57390918,41.27397328,12.97311037,9.332715752,6.899303723,6.400238623,7.265908283,3.680610928,38.49945995,1.454356453,27.73106906,26.46215915,85.88605838,0.78527162,28.47416016,35.52297929,88.23738
2010,2,22,28.98869062,20.05648261,13.63853127,23.49712784,13.45630518,8.369359994,8.596723474,6.068567791,14.16825423,6.819827837,127.8338348,1.375336329,28.18154592,29.71284833,74.42816929,3.143156284,22.62669658,33.96392054,87.83078
2010,2,22,20.8183908,16.26396624,14.7788227,14.82064476,22.97633331,8.916087515,7.072859284,7.065378857,11.35273135,5.898605626,79.49240325,3.302607563,29.86979267,30.53516452,80.13629122,3.692440768,22.28643138,35.339386,74.71671
2010,2,23,33.24948488,25.74557242,12.21575812,15.60817276,6.66981776,10.52919763,9.087689895,3.72983849,14.98447252,5.566585398,90.14550621,1.424667421,10.24044344,31.56931266,77.4860868,0.794067693,23.60009993,35.49668788,86.66471
2010,2,23,30.12278662,15.66794655,10.8440644,15.70975585,11.17353427,6.018707927,10.23423284,3.685793457,9.234560728,5.119118639,141.0868967,1.068657652,16.30692914,28.10751397,78.81004393,3.314959174,27.15294107,37.9148205,74.20444
2010,2,23,15.69059641,12.03281592,14.35611993,49.14991385,22.01746914,13.88390244,5.051161552,6.402420262,11.64210468,5.269065838,75.69173253,1.929988114,19.57656846,30.93653017,71.87867712,0.636420252,24.94250657,39.13745407,87.18549
2010,2,24,43.70101011,12.98375732,18.26630215,14.40697093,10.76663971,18.94390957,13.13789216,6.411892875,18.66803838,5.319874293,68.46032896,1.871983393,30.33889672,30.90584942,79.9478715,5.439857214,21.61487344,34.80152679,96.65815
2010,2,24,22.02531054,17.13172369,13.24157525,20.7927594,17.03131287,12.84442909,3.235078927,7.475797248,20.99248226,4.399664016,144.4369893,2.79073492,3.7584911,29.53901638,65.2924192,5.846009879,24.26252667,36.57163147,84.86377
2010,2,24,20.09647479,17.94937135,7.525460601,25.58186424,7.759361414,10.61163809,4.406739296,6.731869789,5.501868593,4.300503748,79.35000306,3.248634672,20.75006774,26.5072066,64.19789883,7.292742745,27.05736998,32.74834705,65.84135
2010,2,25,32.29075101,18.15121171,10.6866446,27.6718503,19.07115421,8.331129974,3.015324795,7.216839329,12.92917705,7.059056402,87.55512643,1.193274293,36.48202661,30.66324951,65.54335983,8.044441828,23.71512496,38.4581053,89.02968
2010,2,25,7.993877046,8.339404608,12.23198044,5.808560772,10.57043032,16.47561952,3.835448859,5.539431433,10.1930018,7.444678939,73.90433023,2.416409261,27.64118764,32.99135429,60.1232655,1.011881928,24.89534442,31.06753363,54.52208
2010,2,25,20.16002786,6.57503989,8.951279317,26.17692326,6.155535187,10.56535252,8.763167311,4.194943659,12.99564836,3.322286437,130.154254,3.640726489,23.89741717,32.67077737,86.53958149,2.078700074,31.71682269,37.16698036,69.36528
2010,2,26,4.968402971,8.977156226,25.4424574,16.92502302,18.43710947,4.765062732,3.824245928,1.852920008,17.29185473,5.43808265,96.48784248,1.545256699,14.25727635,26.44612725,80.19948784,2.29321611,23.09568714,36.42875972,65.103836
2010,2,26,24.13861314,12.99279159,9.370601595,21.31111298,25.87099868,7.345316531,5.056433893,3.48571363,5.829700356,4.383655379,83.29370013,0.96766247,33.25906126,31.14445783,72.55520039,25.99185372,24.96631401,36.42029336,71.75186
2010,2,26,39.01203527,22.2761621,8.734219133,20.95483937,17.03858651,4.510617972,5.566640587,1.754561572,10.49404393,1.034439852,132.0314619,1.804603625,37.40205832,27.81931298,75.51459335,1.867853179,25.65120065,36.98165946,87.08981
2010,2,27,41.73384756,26.58840074,10.3949484,27.1234657,23.17891014,11.95269168,4.606802717,5.25712548,10.30422291,6.811995032,96.250484,1.169331184,40.59652156,27.22747134,72.90850561,0.911569005,22.754457,35.28950188,102.009735
2010,2,27,1.869330255,22.69909986,7.252252406,28.29603392,18.67329443,3.283462923,3.38837547,0.780803576,15.03275317,7.210590674,180.6877327,1.859321719,20.1207185,25.79003195,76.5437242,10.9586956,26.28507676,38.16578219,69.18138
2010,2,28,36.43412779,14.04376637,19.38126393,23.60283011,9.23435951,4.781404828,5.464551446,6.5127153,9.98280753,6.302099518,120.7735411,1.703142803,20.50434084,32.02156502,78.57675281,7.431496044,28.95000476,38.30564049,87.82911
2010,2,28,46.51195194,12.15157845,3.997607092,6.051280951,16.96116888,2.920232644,6.312557171,8.460895812,4.202063631,8.293213771,124.5467123,0.084890771,19.5274631,27.82179648,75.98535866,5.221528934,25.30239908,39.15284261,77.37448
2010,2,28,32.93469949,12.09081879,9.710388695,6.718032811,22.23967574,13.11784669,8.434351774,2.886314228,0.726251691,8.011627888,109.5404945,4.080406473,4.106179199,31.81560389,70.77203494,3.135395585,26.06895962,32.96087639,74.19285
2010,3,1,7.239019518,13.60895818,6.38506403,26.05698429,8.291931366,4.009265098,11.83272578,3.618984242,7.626088595,6.461246574,64.03677548,0.389362151,47.85183362,29.03522222,57.02485081,6.454063987,25.07055108,35.86808749,57.26292
2010,3,1,31.84727683,25.29878373,12.6098317,17.80638175,16.68161387,6.506378072,11.00594544,5.786561906,4.186882981,6.028082095,146.6132088,0.275729741,31.37110605,33.65904759,85.5455699,1.663556113,24.26686288,36.3050483,88.824646
2010,3,1,31.57940702,16.73427579,17.18036769,11.92853775,29.42043574,15.21657641,8.928622356,3.687085159,19.69703763,6.284285541,141.9324472,1.46764538,29.29373807,29.65269651,79.94625823,1.270399494,23.75977369,35.6576717,97.25237
2010,3,2,25.59390649,16.27558487,8.869849701,17.59150652,17.22238889,11.12382298,7.143246401,6.586078808,12.60219933,5.286389127,158.1361015,2.938574206,42.68969978,30.36186514,59.99037695,10.60427224,23.55466805,36.21510084,80.23198
2010,3,2,23.13086996,10.14259531,9.536196115,32.79900411,15.43864071,12.52475046,8.799797683,4.035422295,8.721779944,3.259087267,118.2924032,2.999470148,19.74682707,28.00859233,81.161154,3.300652924,22.85446719,33.61850615,75.347336
2010,3,2,25.17602559,4.68904763,12.95646509,16.06192939,16.01475186,15.80846588,11.9903216,5.513934588,16.7740141,2.252779858,89.60606846,2.481055271,31.01280014,29.70499015,76.31190853,0.478916862,32.18573575,37.17562839,74.51401
2010,3,3,42.22078127,23.0742293,12.92544089,19.59123082,10.80619926,8.288445927,8.955655019,7.753232045,16.43776965,6.428436108,123.5864777,3.2043536,19.5873181,26.31275189,80.72752286,11.67670199,24.59845105,35.48988079,97.78817
2010,3,3,34.289835,17.40127488,6.008964819,27.18017119,21.81740477,7.491999625,2.14257623,6.39680367,15.68614866,5.215592087,114.5520588,2.470864414,30.04507538,32.25444378,65.35156896,0.562577264,24.34652149,36.42793982,91.51712
2010,3,3,23.17979742,25.02308933,12.3807517,18.78045694,12.86357634,16.61828196,7.14626249,4.381233373,11.342771,6.125370216,107.8298214,2.475538194,26.04421368,31.49852442,67.84778561,2.032311923,26.4659383,38.58449002,82.895706
2010,3,4,14.42499681,11.6071223,13.58186504,21.21241915,24.95836719,5.3672841,11.12874624,6.728863817,7.186113527,7.188319555,84.90367458,3.441721805,13.61304914,35.17475903,75.74497027,3.656888211,19.54429346,36.15691515,72.526375
2010,3,4,14.63647661,17.98950608,15.2511774,9.705419884,25.96360823,11.38346249,13.34640867,7.315720199,7.08282839,6.022214076,61.22025399,1.24650478,23.26718564,25.23596875,79.7903883,2.368397489,27.16893615,33.3976239,69.124306
2010,3,5,21.8177368,22.78299001,9.804966432,32.89026484,29.52810712,7.867751737,5.866091041,2.878335021,9.031174689,7.309904928,33.72524096,3.189713957,25.17843229,24.83443818,68.14225088,1.120635174,25.17546172,33.86147303,82.9783
2010,3,5,26.34621635,9.825515622,15.66577271,20.83119978,23.29174143,10.76700984,4.228204162,10.515877,4.696389375,8.115154181,48.04324798,0.041262004,15.61833869,32.93282812,78.65568324,2.527870914,26.93205483,38.53161592,77.629555
2010,3,5,44.77172278,25.91793387,9.934201649,11.87630026,6.59356949,15.04043844,9.455096156,4.931518835,6.378319556,4.701426934,120.9951455,2.460289209,17.76385439,34.65412603,70.35963093,2.383391171,28.68384272,35.41465052,92.87757
2010,3,6,51.54789457,17.12789676,20.94084649,16.65157326,19.30945151,10.53299235,11.57333738,7.962527216,18.71376901,2.569692838,137.3854535,3.568919704,19.96472652,32.61726179,74.17355866,0.395877021,23.77156498,38.17049664,113.896255
2010,3,6,41.17037341,28.23570696,12.08035569,8.173297048,11.05436976,0.198956053,21.42171401,3.221958687,14.08384737,1.984098768,127.9632382,2.218101136,24.61993432,29.58117696,79.56370713,4.150125205,22.95780119,38.12625443,94.115204
2010,3,6,45.92385859,15.8561662,9.246791106,27.66305205,25.1694703,5.751947627,13.1961672,8.972852147,7.986514788,4.534309536,83.52930149,3.656530762,25.44680132,31.57807372,87.66757954,11.24117542,24.56376542,34.81483498,99.52762
2010,3,7,31.33479245,19.96384349,21.86323514,22.21262954,9.625591274,16.98932758,12.67447564,5.758304683,11.45124002,4.411531654,81.86567344,3.136433381,28.43433986,35.09761995,82.92354644,1.699029219,25.21821081,38.50947955,94.624756
2010,3,7,30.05407423,6.248961349,10.07914199,6.51665996,19.37822,6.615176611,8.2270988,3.979813681,4.724876035,4.895259547,75.10785815,2.31400406,3.68583774,31.01974845,75.47954713,14.71594946,22.84426659,36.80569522,63.953312
2010,3,7,14.34391396,27.33025935,13.4935746,26.15171484,9.754907661,10.97438349,11.07481286,8.353295253,10.10068006,6.116983553,99.72296232,1.84141955,32.9054992,30.98130485,84.94180912,3.438149458,26.41567174,36.72027155,79.2084
2010,3,8,14.32003642,24.5905037,12.58765087,22.78237548,24.62699833,11.81219434,2.726637897,1.982632142,0.865225932,4.045667608,137.5329856,1.174942967,15.67994291,32.73071077,71.89874553,5.651270738,23.65459095,36.92067562,74.66051
2010,3,8,23.6724358,25.31848714,8.917930304,11.45460182,19.87538509,6.365966394,6.497259239,5.536452864,9.658146632,4.461879955,86.66176817,2.123818717,39.87717036,33.5440158,77.23795137,7.398605354,26.92782776,35.28567781,76.56766
2010,3,8,25.4686883,15.66792073,13.06466324,14.59028671,15.12173427,12.36988992,8.957052955,1.767249504,11.31714068,6.987411254,104.0575468,1.051613583,29.79426151,32.84586949,73.22416597,0.851374366,27.03412555,33.06531496,77.26831
2010,3,9,27.30352568,11.91014328,19.15389113,10.81508403,1.433528911,13.57675305,8.217281853,4.402608274,9.552036449,3.295132548,152.1126931,2.144874818,37.7297637,29.18386669,93.04336855,4.772681189,25.88786703,35.82489289,72.45509
2010,3,9,40.46658699,19.23867188,17.34939338,0.878200889,15.71038435,8.460640019,10.17729008,4.031593629,16.00804142,3.324625127,82.89165062,2.210388312,7.343087751,26.90398318,77.43619289,15.54436133,25.09735224,36.48727519,84.803055
2010,3,10,2.284266063,25.2176039,8.405182177,13.39878668,14.15286627,7.991635277,10.95710025,9.756295873,21.67274384,3.742277397,142.553903,2.194436502,29.8277707,32.07889608,92.27081394,4.965230853,26.81020832,34.99482568,71.15381
